date,time,headline,label
2020-12-26,17:07:27,沒 在 跟 你 543 ～ 爽 ～ 超級 爽 ， 麻煩 請 看過 26 集數 再 來 看 這 部 電影 ， 他 是 接續 前面 劇情 走 的 。 ,1
2020-12-30,09:50:46,"去 電影院 看 了 那麼多 部 的 海賊王 劇場 版
 在 看 這 . . . 發現 鬼滅 的 動畫 水準 都 高海賊 很多 
 不管 打鬥 畫面 的 呈現 以及 各 方面 都 優於 海賊
 身為 海賊迷 的 我 ~ 真 希望 海賊 動畫組 可以 長進 點 ... ",1
2021-01-02,23:28:11,超級 超級 超級 超級 好看 ， 值得 推薦 ,1
2021-01-13,14:18:45,"看完 炭自 郎立志篇 後 , 就 超級 迷鬼 滅 的 , 就 立馬 想來 看 電影版 , 同事 說 很 好 哭 , 其實 在 前面 我 就 很 想 哭 了 , 到 炎柱 那邊 我 真的 受不了 了 , 鬼滅 都 敘述 親情 居多 , 且 都 是 很 小 的 時後 要 背負 著 責任感 , 太 好看 了 , 推薦 喔 ",1
2021-01-15,01:53:44,! ! ! ! ! ! ! ! ! ! 真的 很 好看   雖然 炎柱 被 殺 了   但 漫畫 看到 最後   看到 炭志郎 和 水柱 一起 打上 玄三  就 很 感動   最後 上玄三 放棄 再 生死掉 了   而 繼 國原一 的 哥哥 ( 上玄一 ) 被 風柱   岩柱   霞柱   打敗 後 也 發現 炭志郎 會日 之 呼吸   真的 太 好看 了   雖然 最後 炭志郎 變成 鬼   但 還是 有 被 救回來   實在 是 很 棒 的 作品   以上 是 我 的 感想 ,1
2021-01-15,10:29:00,看 了 4DX 版本 ， 非常 過癮 ～ 電影 本身 也 很 好看 ,1
2021-01-17,01:25:06,我 就 跟 風仔 ， 畫面 跟 配樂 真的 很 棒 很 到位 ！ ,1
2021-02-06,02:51:40,身為 大哥 的 粉絲   光 看 煉獄 的 鏡頭 真的 很 過癮 👍🏻 聲光 效果 、 搞笑 卻 又 能 ㄧ 句 話 令 人 感動 的 伊之助 、 日野 先生 的 聲線 都 是 個人 極 推 的 本 片 特色 🌸🎁 ,1
2021-02-06,18:11:45,令 人 感動 ， 比 想像 中 更 好看 ， 難怪 會 熱賣 ,1
2021-02-13,02:53:03,原本 不 知道 鬼 滅 之 刃 在 紅 什麼 ， 但是 看完 這 部 之後 真的 覺得 很 好看 、 很 熱血 、 很 感人 ， 看完 瞬間 被 炎柱 - 煉獄 杏壽郎 圈粉 。 在 短短 的 劇場版 中 ， 可以 完整 且 深刻 的 刻畫出 這麼 鮮明 的 角色 ， 實在 是 太 厲害 了 。 配樂 、 臺詞 也 很 棒 ， 好多 發人深省 的 句子 ， 尤其 片尾曲 是 量 身 訂作 的 ， 超級 好聽 ， 很多 人 都 是 哭 著 離開 電影院 的 。 人 的 生命 和 力量 雖然 渺小 ， 但是 我們 都 會 有 想要 守護 的 對象 。 ,1
2021-02-13,10:51:55,"很 有 內容 跟 深沉 意涵
 大人 去 可以 看影 表達 的 意義 
 小孩 去 可以 看 特效 動畫 
 非常 棒
 本人 原來 對 動畫 沒 興趣 
 只是 看 大家 推 所以 才 去 看 
 看完 之後 覺得 很 棒
 認真 推薦 ",1
2021-02-21,18:29:58,今天 跟 孩子 去 看 了 ， 兩 人 都 哭紅眼 ！ 還好 有 帶 大 包 衛生紙 • • • • • ,1
2021-03-08,22:55:24,三 刷 是 看 中文 配音 ， 這 次 台灣 配音員 表現 超好 ！ ,1
2021-03-13,11:44:30,"這 一 段 選擇 用 電影 呈現 真的 很 棒 。 雖然 只 出現 一下下 ， 但 炎柱 的 表現 讓 人 印象深 到 刻骨銘心 ， 鬼滅 完全 是 值得 去 看 一 次 的 作品 ， 有趣 的 題材 配上 傳統 的 王道 風格 ， 是 近期 比較 不 容易 看到 的 了 。
 雖然 覺得 是 不 到 神作 程度 ， 不過 通篇 都 充滿 著 溫柔 的 情緒 ， 還是 很 令 人 驚豔 的 。 
 期待 在 日後 的 劇情 中 更 了解 各位 角色 ， 據 朋友 說 炎柱 也 會 一直 以 回憶 出現 的 ( つ д⊂ ) ",1
2021-04-15,20:36:27,表現 方式 很 精彩 ， 煉獄 大哥 沒有 輸 ,1
